Character, Abs. Freq., Rel. Freq.
迎,10,8675
豐,18,15614
寒,1,867
安,13,11277
姓,2,1735
論,1,867
隱,4,3470
厭,1,867
累,1,867
統,1,867
斬,9,7807
粟,2,1735
陛,5,4337
列,3,2602
參,2,1735
幾,5,4337
寧,1,867
午,1,867
加,2,1735
匝,1,867
收,12,10409
威,3,2602
漳,1,867
望,2,1735
謗,1,867
案,1,867
擊,50,43373
濞,1,867
怪,4,3470
慕,1,867
世,9,7807
酤,1,867
司,12,10409
欲,33,28626
掠,4,3470
陸,1,867
距,6,5205
敗,15,13012
罪,15,13012
瑕,1,867
弱,1,867
彭,27,23421
奪,5,4337
陵,12,10409
奔,1,867
酒,14,12144
濁,1,867
偶,1,867
吾,32,27759
完,2,1735
附,2,1735
鉅,1,867
因,31,26891
即,9,7807
斤,4,3470
本,1,867
試,1,867
辟,2,1735
醫,4,3470
好,4,3470
繆,1,867
屈,1,867
民,9,7807
宿,1,867
傑,1,867
號,10,8675
薊,1,867
伐,1,867
扁,1,867
敞,1,867
鎮,1,867
青,1,867
廢,9,7807
轉,1,867
卬,2,1735
形,2,1735
吳,6,5205
忘,2,1735
后,16,13879
壘,1,867
拔,6,5205
襲,6,5205
今,22,19084
初,1,867
政,3,2602
說,18,15614
招,1,867
尉,4,3470
成,15,13012
僿,2,1735
少,6,5205
自,34,29493
服,3,2602
垣,3,2602
晉,2,1735
仁,2,1735
雷,1,867
墮,1,867
運,1,867
讎,1,867
遠,1,867
心,5,4337
揚,1,867
積,2,1735
嗟,1,867
豪,3,2602
絳,1,867
節,1,867
友,2,1735
數,24,20819
馬,18,15614
剄,2,1735
函,2,1735
隴,2,1735
寅,1,867
鋗,3,2602
季,21,18217
餘,22,19084
房,1,867
齮,2,1735
問,10,8675
陜,1,867
思,3,2602
亂,2,1735
貰,1,867
古,1,867
酣,1,867
桀,2,1735
意,3,2602
騎,8,6940
央,3,2602
西,37,32096
呂,31,26891
熊,2,1735
月,32,27759
鴻,3,2602
跳,1,867
殺,27,23421
河,23,19951
逐,3,2602
為,147,127516
項,109,94552
微,2,1735
鋒,1,867
釁,1,867
某,1,867
髯,1,867
美,1,867
環,2,1735
輕,1,867
合,3,2602
舊,1,867
暴,5,4337
罵,4,3470
漢,95,82408
骸,1,867
筮,1,867
獻,2,1735
戲,3,2602
臨,8,6940
刑,2,1735
入,36,31228
策,2,1735
阿,1,867
堵,1,867
奮,1,867
亡,12,10409
空,2,1735
遂,29,25156
媼,5,4337
鬼,1,867
眛,1,867
賈,9,7807
幽,1,867
我,8,6940
春,6,5205
樊,9,7807
頭,2,1735
皮,2,1735
修,2,1735
蒯,1,867
陂,1,867
集,1,867
鄉,6,5205
俗,1,867
耳,14,12144
「,84,72866
壁,7,6072
留,19,16482
謀,7,6072
董,2,1735
晨,1,867
徇,1,867
公,89,77203
除,3,2602
馳,4,3470
申,3,2602
鼓,1,867
類,1,867
就,4,3470
慨,1,867
八,6,5205
久,4,3470
會,7,6072
敬,4,3470
沐,1,867
請,9,7807
益,10,8675
度,4,3470
族,7,6072
首,2,1735
愈,2,1735
伍,1,867
縞,1,867
封,16,13879
瓴,1,867
圍,10,8675
杜,1,867
惠,7,6072
戶,4,3470
撥,1,867
肯,2,1735
壹,1,867
擒,1,867
矢,1,867
盜,3,2602
珍,2,1735
柴,1,867
夷,4,3470
慢,1,867
喜,7,6072
戟,2,1735
悔,1,867
內,7,6072
素,4,3470
隔,2,1735
勞,1,867
病,10,8675
紀,1,867
疑,6,5205
甚,4,3470
析,1,867
更,8,6940
朕,3,2602
時,23,19951
裏,2,1735
東,44,38168
赤,4,3470
臧,5,4337
動,1,867
醉,3,2602
患,2,1735
智,1,867
示,2,1735
猶,2,1735
勢,1,867
連,5,4337
從,31,26891
治,9,7807
翟,3,2602
戰,30,26024
鵲,1,867
情,1,867
烹,1,867
遮,1,867
」,84,72866
幟,3,2602
嘉,1,867
書,1,867
卿,1,867
妻,2,1735
遼,1,867
晦,1,867
德,2,1735
匿,1,867
引,25,21686
詩,1,867
攻,33,28626
易,2,1735
棧,1,867
苦,8,6940
位,2,1735
甲,4,3470
改,1,867
憨,1,867
疏,1,867
寬,2,1735
坐,5,4337
悲,2,1735
建,5,4337
組,1,867
再,1,867
散,1,867
陽,70,60722
單,1,867
尚,1,867
遣,9,7807
還,28,24289
北,28,24289
法,5,4337
道,19,16482
讓,4,3470
旦,1,867
釐,1,867
掘,1,867
丙,1,867
京,1,867
亭,5,4337
諫,3,2602
舞,1,867
甀,1,867
邑,13,11277
扶,2,1735
私,1,867
廣,9,7807
垓,3,2602
寶,2,1735
胡,3,2602
芒,1,867
泗,4,3470
習,2,1735
餔,1,867
多,17,14747
滕,1,867
剛,1,867
？,9,7807
趣,1,867
人,103,89348
魄,1,867
梟,1,867
予,8,6940
端,1,867
跂,1,867
辱,1,867
韓,35,30361
彊,9,7807
庫,2,1735
目,1,867
須,1,867
塞,7,6072
決,4,3470
嘗,3,2602
長,30,26024
似,1,867
巳,1,867
秋,3,2602
亢,2,1735
渡,11,9542
賢,3,2602
方,14,12144
趙,38,32963
乘,7,6072
進,5,4337
戚,2,1735
綰,11,9542
新,3,2602
川,4,3470
止,10,8675
保,2,1735
風,2,1735
井,1,867
弟,13,11277
君,18,15614
襄,6,5205
穀,1,867
龍,8,6940
活,1,867
萬,26,22554
赦,10,8675
稷,2,1735
見,20,17349
尊,6,5205
啗,2,1735
對,1,867
別,9,7807
燒,4,3470
奉,1,867
豨,15,13012
循,1,867
忽,1,867
徙,14,12144
助,1,867
甯,3,2602
誠,4,3470
鹿,1,867
滿,1,867
孔,2,1735
施,1,867
豈,1,867
擾,1,867
誑,1,867
編,1,867
射,2,1735
渭,1,867
盧,7,6072
魏,19,16482
吉,1,867
帚,1,867
卒,23,19951
小,4,3470
弩,1,867
挑,4,3470
密,1,867
細,2,1735
敢,7,6072
翹,1,867
殷,5,4337
睢,5,4337
視,3,2602
具,2,1735
御,1,867
弒,3,2602
險,3,2602
曲,2,1735
信,38,32963
泰,1,867
勸,3,2602
妾,1,867
栗,1,867
丞,3,2602
男,2,1735
宛,12,10409
愛,5,4337
郡,14,12144
雲,3,2602
將,91,78938
旗,3,2602
提,1,867
阬,2,1735
詳,1,867
喪,5,4337
尺,1,867
涂,1,867
蛇,6,5205
遷,2,1735
冢,2,1735
諸,66,57252
承,3,2602
荼,5,4337
產,3,2602
）,5,4337
浮,1,867
王,252,218598
慎,1,867
發,10,8675
罷,6,5205
擅,1,867
劍,2,1735
兵,79,68529
逝,1,867
中,45,39035
孫,1,867
酷,1,867
救,7,6072
楊,2,1735
蝕,1,867
枚,1,867
死,11,9542
冠,5,4337
荊,3,2602
兒,5,4337
高,94,81541
假,2,1735
橫,2,1735
邳,2,1735
錢,3,2602
作,2,1735
周,16,13879
處,1,867
振,3,2602
願,10,8675
準,1,867
賊,2,1735
飲,5,4337
羊,1,867
士,16,13879
業,3,2602
色,2,1735
帳,1,867
洗,1,867
柱,1,867
聊,1,867
計,11,9542
利,19,16482
他,1,867
猛,1,867
勃,6,5205
箕,1,867
避,1,867
待,3,2602
