Character, Abs. Freq., Rel. Freq.
夏,38,48150
母,24,30411
希,12,15205
乘,24,30411
物,14,17739
首,8,10137
丑,2,2534
寒,10,12671
人,4,5068
行,28,35479
滿,22,27876
尺,66,83629
主,4,5068
包,2,2534
七,106,134313
絕,2,2534
車,2,2534
節,6,7603
高,4,5068
處,6,7603
建,4,5068
北,64,81095
望,18,22808
減,2,2534
督,2,2534
露,4,5068
微,6,7603
乾,2,2534
屈,2,2534
西,26,32945
槃,2,2534
定,20,25342
易,2,2534
往,10,12671
端,6,7603
欲,4,5068
放,8,10137
表,26,32945
樞,8,10137
術,26,32945
除,42,53218
遠,2,2534
餘,6,7603
當,6,7603
命,8,10137
位,2,2534
丈,20,25342
兩,4,5068
詘,2,2534
中,68,86163
降,2,2534
草,2,2534
陰,12,15205
天,94,119108
因,2,2534
覆,6,7603
緯,2,2534
列,4,5068
雪,4,5068
令,4,5068
彰,4,5068
經,10,12671
起,2,2534
艮,2,2534
和,2,2534
東,28,35479
農,2,2534
寅,2,2534
失,2,2534
短,6,7603
即,8,10137
益,12,15205
紀,2,2534
審,2,2534
離,4,5068
勾,6,7603
運,4,5068
清,2,2534
穀,4,5068
衡,24,30411
見,6,7603
常,4,5068
徑,14,17739
辰,4,5068
獲,2,2534
漏,2,2534
井,6,7603
直,2,2534
成,4,5068
來,4,5068
到,4,5068
右,12,15205
滂,2,2534
內,10,12671
引,6,7603
朝,2,2534
元,4,5068
熟,2,2534
月,104,131779
隤,2,2534
損,8,10137
入,18,22808
生,10,12671
宿,10,12671
白,2,2534
制,2,2534
各,10,12671
璿,14,17739
犧,2,2534
更,2,2534
及,38,48150
周,64,81095
璣,12,15205
復,20,25342
沱,2,2534
寸,70,88697
芒,2,2534
申,2,2534
笠,2,2534
暮,2,2534
牽,12,15205
立,24,30411
感,2,2534
女,4,5068
間,2,2534
舍,24,30411
酉,4,5068
數,36,45616
百,202,255955
精,2,2534
相,18,22808
象,2,2534
就,2,2534
地,26,32945
游,26,32945
釋,2,2534
蓋,2,2534
暑,10,12671
小,16,20274
霜,2,2534
倍,2,2534
旦,2,2534
再,2,2534
戌,2,2534
須,4,5068
類,2,2534
春,10,12671
卯,4,5068
分,212,268626
角,2,2534
遲,2,2534
坎,2,2534
逐,2,2534
冬,42,53218
神,2,2534
遂,6,7603
置,36,45616
初,4,5068
蟄,2,2534
正,46,58287
圓,2,2534
冰,2,2534
晷,20,25342
光,14,17739
死,6,7603
八,90,114040
影,4,5068
外,8,10137
折,4,5068
婁,2,2534
左,12,15205
明,8,10137
里,98,124176
纖,2,2534
指,4,5068
加,16,20274
照,6,7603
南,40,50684
慮,2,2534
姦,2,2534
晝,10,12671
時,20,25342
作,4,5068
央,14,17739
巽,2,2534
蔀,4,5068
坤,2,2534
居,2,2534
應,2,2534
知,18,22808
轂,2,2534
積,16,20274
夜,22,27876
歲,42,53218
方,24,30411
求,6,7603
；,4,5068
：,24,30411
上,10,12671
參,2,2534
揆,2,2534
極,90,114040
牛,12,15205
盡,4,5068
平,4,5068
古,2,2534
日,186,235682
多,2,2534
？,8,10137
疾,2,2534
無,4,5068
氣,12,15205
信,4,5068
幾,4,5068
朔,2,2534
長,16,20274
實,42,53218
道,10,12671
大,16,20274
輻,2,2534
從,6,7603
終,8,10137
半,20,25342
致,6,7603
他,2,2534
一,190,240750
合,10,12671
旁,2,2534
度,206,261024
反,4,5068
星,20,25342
啟,2,2534
章,8,10137
顛,6,7603
曆,6,7603
矩,2,2534
步,30,38013
陽,16,20274
返,2,2534
繩,18,22808
性,2,2534
俱,2,2534
秋,12,15205
少,2,2534
儀,8,10137
千,144,182463
種,2,2534
午,2,2534
萬,132,167258
為,78,98834
水,4,5068
自,2,2534
問,2,2534
法,82,103903
臨,6,7603
兆,2,2534
識,14,17739
税,2,2534
雨,4,5068
繫,6,7603
約,2,2534
