Character, Abs. Freq., Rel. Freq.
算,14,163934
道,12,140515
見,2,23419
傳,2,23419
卒,2,23419
仁,2,23419
權,2,23419
行,2,23419
經,2,23419
佐,2,23419
勇,2,23419
險,2,23419
陰,2,23419
遠,6,70258
離,2,23419
勝,20,234192
地,8,93677
校,4,46838
戰,4,46838
狹,2,23419
民,2,23419
吾,8,93677
索,4,46838
備,4,46838
官,2,23419
暑,2,23419
時,2,23419
勢,4,46838
為,2,23419
觀,2,23419
死,6,70258
家,2,23419
外,2,23419
天,6,70258
：,4,46838
意,4,46838
強,4,46838
國,2,23419
親,2,23419
亡,2,23419
卑,2,23419
亂,2,23419
嚴,2,23419
知,6,70258
將,12,140515
用,10,117096
察,2,23419
利,6,70258
負,4,46838
佚,2,23419
避,2,23419
實,2,23419
勞,2,23419
詭,2,23419
因,2,23419
多,4,46838
聞,2,23419
生,6,70258
事,4,46838
孫,2,23419
聽,6,70258
存,2,23419
無,4,46838
留,2,23419
撓,2,23419
畏,2,23419
練,2,23419
士,2,23419
驕,2,23419
情,4,46838
令,4,46838
示,8,93677
計,10,117096
智,2,23419
信,2,23419
危,2,23419
大,2,23419
廣,2,23419
制,6,70258
陽,2,23419
廟,4,46838
同,2,23419
上,2,23419
攻,2,23419
；,8,93677
易,2,23419
法,6,70258
寒,2,23419
主,4,46838
賞,2,23419
少,4,46838
況,2,23419
誘,2,23419
敗,2,23419
兵,8,93677
罰,2,23419
曲,2,23419
孰,14,163934
近,6,70258
怒,2,23419
明,2,23419
？,2,23419
一,2,23419
