Character, Abs. Freq., Rel. Freq.
墾,2,13624
窮,2,13624
孰,2,13624
德,2,13624
公,14,95368
訾,2,13624
溺,2,13624
邪,2,13624
吾,4,27248
摯,4,27248
使,2,13624
據,2,13624
事,12,81744
反,2,13624
非,4,27248
察,2,13624
作,2,13624
亡,2,13624
龍,4,27248
御,2,13624
因,4,27248
言,6,40872
伏,2,13624
制,8,54496
智,2,13624
人,14,95368
巷,2,13624
喪,2,13624
當,2,13624
孫,8,54496
習,4,27248
民,18,122616
語,2,13624
：,22,149864
怒,2,13624
我,2,13624
亟,2,13624
神,2,13624
立,4,27248
宜,2,13624
武,4,27248
見,6,40872
堯,2,13624
功,8,54496
欲,2,13624
？,4,27248
和,2,13624
同,6,40872
明,2,13624
辨,2,13624
怪,2,13624
更,6,40872
外,2,13624
常,2,13624
知,8,54496
平,2,13624
殷,2,13624
哀,2,13624
各,6,40872
聖,4,27248
變,14,95368
教,12,81744
討,2,13624
定,4,27248
湯,2,13624
天,6,40872
殆,2,13624
夏,2,13624
行,6,40872
無,14,95368
姓,2,13624
前,2,13624
多,6,40872
樂,4,27248
負,2,13624
』,8,54496
兩,2,13624
代,4,27248
帝,4,27248
曲,2,13624
兵,2,13624
強,2,13624
本,2,13624
慮,8,54496
圖,2,13624
寡,2,13624
偃,2,13624
賢,4,27248
法,42,286104
今,4,27248
易,6,40872
便,6,40872
世,12,81744
時,4,27248
居,2,13624
農,2,13624
備,2,13624
；,22,149864
秦,2,13624
高,2,13624
孝,6,40872
羲,2,13624
稷,2,13624
令,4,27248
官,2,13624
大,4,27248
安,4,27248
文,2,13624
願,2,13624
畫,2,13624
杜,4,27248
萌,2,13624
疑,10,68120
相,2,13624
正,2,13624
用,2,13624
長,2,13624
君,16,108992
務,2,13624
利,4,27248
興,2,13624
主,2,13624
善,4,27248
王,6,40872
吏,2,13624
黃,2,13624
國,6,40872
器,4,27248
愛,2,13624
固,2,13624
治,8,54496
肖,2,13624
聞,12,81744
循,12,81744
舜,2,13624
守,2,13624
顧,2,13624
「,16,108992
古,10,68120
狂,2,13624
道,6,40872
謀,2,13624
俗,4,27248
求,2,13624
郭,2,13624
」,16,108992
愚,6,40872
社,2,13624
拘,6,40872
甲,2,13624
復,2,13624
誅,4,27248
闇,2,13624
臣,14,95368
百,4,27248
成,10,68120
禮,26,177112
笑,2,13624
勞,2,13624
甘,4,27248
議,8,54496
獨,2,13624
滅,2,13624
忘,2,13624
遂,2,13624
學,4,27248
草,2,13624
恐,4,27248
『,8,54496
及,2,13624
錯,2,13624
鞅,8,54496
苟,4,27248
一,2,13624
霸,4,27248
順,2,13624
論,6,40872
