Character, Abs. Freq., Rel. Freq.
重,1,204082
絫,4,816327
墼,1,204082
為,1,204082
垒,1,204082
增,1,204082
从,5,1020408
坺,1,204082
形,1,204082
黍,1,204082
壁,1,204082
象,1,204082
：,3,612245
牆,1,204082
厽,5,1020408
屬,1,204082
糸,1,204082
土,2,408163
