Character, Abs. Freq., Rel. Freq.
呼,6,35211
放,2,11737
時,2,11737
頷,2,11737
誰,4,23474
孫,2,11737
從,4,23474
熊,2,11737
北,2,11737
辟,2,11737
彌,6,35211
赫,2,11737
某,4,23474
秋,2,11737
我,8,46948
使,10,58685
盾,54,316901
祁,6,35211
桑,2,11737
示,2,11737
年,2,11737
爾,4,23474
頸,2,11737
勇,6,35211
彈,4,23474
螽,2,11737
蓋,2,11737
奈,2,11737
拔,2,11737
仁,4,23474
君,26,152582
人,20,117371
將,8,46948
上,6,35211
力,2,11737
召,2,11737
階,4,23474
冬,2,11737
書,2,11737
稽,2,11737
丸,2,11737
周,2,11737
道,2,11737
宮,4,23474
閨,10,58685
車,2,11737
躇,4,23474
堂,6,35211
樂,2,11737
踆,2,11737
逆,2,11737
史,4,23474
黑,2,11737
討,6,35211
怍,2,11737
知,2,11737
辜,2,11737
趙,56,328638
視,6,35211
諸,4,23474
春,2,11737
孰,2,11737
加,2,11737
成,2,11737
大,10,58685
方,2,11737
留,2,11737
：,32,187793
重,2,11737
」,32,187793
親,4,23474
摮,2,11737
曷,4,23474
解,2,11737
屬,2,11737
愬,2,11737
逡,2,11737
蹯,2,11737
誠,2,11737
忍,2,11737
暴,2,11737
侵,2,11737
聞,4,23474
起,8,46948
緣,2,11737
免,2,11737
絕,2,11737
往,4,23474
明,6,35211
走,2,11737
鼓,2,11737
夷,2,11737
公,18,105634
月,6,35211
驅,2,11737
賊,8,46948
內,2,11737
望,2,11737
陳,2,11737
穿,6,35211
支,2,11737
活,2,11737
面,2,11737
介,2,11737
臀,2,11737
自,4,23474
刎,2,11737
乘,4,23474
宰,2,11737
魚,4,23474
引,2,11737
立,8,46948
復,8,46948
處,2,11737
見,6,35211
拜,4,23474
甚,2,11737
己,2,11737
迎,2,11737
名,4,23474
巡,2,11737
無,18,105634
卿,2,11737
中,6,35211
觀,2,11737
劍,8,46948
嗥,2,11737
為,16,93897
怒,4,23474
義,2,11737
右,2,11737
飽,2,11737
靈,14,82160
入,10,58685
八,2,11737
仡,2,11737
再,4,23474
就,4,23474
天,2,11737
太,4,23474
抱,2,11737
吾,22,129108
朝,8,46948
獒,10,58685
進,2,11737
熟,2,11737
？,28,164319
夏,2,11737
食,12,70423
晉,8,46948
狗,2,11737
伏,2,11737
國,8,46948
嘻,4,23474
臺,2,11737
非,2,11737
士,8,46948
民,2,11737
荷,2,11737
窺,2,11737
易,2,11737
門,6,35211
心,2,11737
儉,2,11737
說,2,11737
衛,2,11737
死,4,23474
干,2,11737
；,10,58685
利,2,11737
戶,2,11737
滋,2,11737
殺,12,70423
俯,2,11737
飧,4,23474
欲,6,35211
弒,18,105634
臣,2,11737
甲,6,35211
趨,6,35211
膳,2,11737
遂,2,11737
「,32,187793
棄,2,11737
斗,2,11737
畚,4,23474
首,2,11737
！,12,70423
問,2,11737
顧,4,23474
