Character, Abs. Freq., Rel. Freq.
「,1,26667
格,1,26667
擇,1,26667
即,3,80000
帝,2,53333
霸,3,80000
窮,1,26667
勾,4,106667
百,5,133333
禹,3,80000
王,3,80000
八,2,53333
善,1,26667
遂,1,26667
淮,1,26667
祐,1,26667
穆,1,26667
跨,1,26667
齊,1,26667
意,1,26667
祇,1,26667
功,1,26667
玉,2,53333
立,1,26667
慎,1,26667
封,1,26667
黃,2,53333
千,1,26667
廬,1,26667
康,5,133333
將,1,26667
譚,1,26667
仲,1,26667
吾,1,26667
江,1,26667
年,8,213333
神,1,26667
一,3,80000
空,1,26667
滅,2,53333
常,2,53333
從,3,80000
德,2,53333
天,1,26667
無,7,186667
靈,1,26667
楚,2,53333
魯,1,26667
失,2,53333
自,6,160000
冬,1,26667
誡,1,26667
承,1,26667
揚,3,80000
受,1,26667
踐,4,106667
地,2,53333
；,5,133333
摧,1,26667
七,1,26667
君,1,26667
琅,2,53333
相,1,26667
余,3,80000
翁,2,53333
！,1,26667
太,2,53333
邪,2,53333
位,3,80000
柳,1,26667
壬,1,26667
卒,8,213333
吳,2,53333
頊,2,53333
顓,2,53333
：,1,26667
籍,1,26667
鋒,1,26667
戈,1,26667
世,3,80000
侯,1,26667
致,1,26667
福,1,26667
前,1,26667
？,1,26667
斯,1,26667
久,1,26667
尊,3,80000
晉,1,26667
干,1,26667
禪,1,26667
積,1,26667
啟,1,26667
疾,1,26667
親,5,133333
夷,3,80000
主,2,53333
難,1,26667
少,4,106667
寢,1,26667
彊,3,80000
徙,1,26667
涉,1,26667
國,2,53333
為,4,106667
元,2,53333
稱,2,53333
昌,1,26667
返,1,26667
」,1,26667
鯀,1,26667
名,1,26667
蒙,1,26667
興,3,80000
巍,2,53333
公,1,26667
壽,1,26667
歷,2,53333
幽,1,26667
餘,1,26667
越,3,80000
