Character, Abs. Freq., Rel. Freq.
盡,4,15468
外,12,46404
布,8,30936
汗,2,7734
矢,2,7734
身,4,15468
膚,8,30936
任,4,15468
並,4,15468
死,8,30936
營,8,30936
賁,2,7734
勿,2,7734
滎,2,7734
骨,10,38670
拭,2,7734
七,4,15468
聞,12,46404
憂,2,7734
使,2,7734
柔,2,7734
顴,2,7734
衛,8,30936
桑,2,7734
多,2,7734
願,2,7734
弱,4,15468
熱,10,38670
生,12,46404
相,14,54138
中,14,54138
裏,2,7734
因,2,7734
止,4,15468
余,10,38670
仁,2,7734
完,4,15468
氣,34,131477
形,66,255220
恐,2,7734
酒,8,30936
陰,46,177881
夜,2,7734
遍,4,15468
刺,48,185615
勝,14,54138
應,14,54138
病,50,193349
種,2,7734
答,26,100541
置,2,7734
小,8,30936
黃,26,100541
無,16,61872
時,8,30936
俞,2,7734
易,4,15468
血,10,38670
表,2,7734
果,4,15468
卑,2,7734
視,4,15468
順,2,7734
乾,6,23202
炙,4,15468
綿,6,23202
盛,2,7734
來,2,7734
入,4,15468
胭,2,7734
端,2,7734
起,4,15468
每,4,15468
風,12,46404
地,2,7734
蜀,2,7734
絮,6,23202
決,2,7734
忿,2,7734
變,6,23202
方,4,15468
痛,12,46404
審,2,7734
汁,2,7734
胃,2,7734
疾,2,7734
滿,2,7734
見,2,7734
藥,4,15468
近,2,7734
怒,2,7734
夭,20,77340
類,4,15468
充,14,54138
倍,2,7734
久,4,15468
寒,22,85073
姜,2,7734
堅,12,46404
藏,12,46404
強,2,7734
俱,4,15468
命,4,15468
定,4,15468
人,8,30936
基,2,7734
剛,2,7734
衰,8,30936
伯,28,108275
晬,2,7734
熨,10,38670
短,2,7734
處,2,7734
焠,2,7734
行,2,7734
合,6,23202
曝,2,7734
少,8,30936
；,16,61872
知,2,7734
丈,2,7734
加,4,15468
高,30,116009
細,2,7734
月,4,15468
巾,10,38670
平,2,7734
一,10,38670
肉,18,69606
經,6,23202
脈,10,38670
及,4,15468
留,4,15468
急,10,38670
緩,6,23202
滓,2,7734
衣,2,7734
問,6,23202
奈,18,69606
脆,6,23202
帝,26,100541
煩,2,7734
府,4,15468
內,24,92807
傷,14,54138
壽,20,77340
白,2,7734
謹,2,7734
分,4,15468
斤,10,38670
痺,18,69606
？,22,85073
厚,2,7734
度,4,15468
心,4,15468
大,10,38670
客,2,7734
桂,2,7734
尺,2,7734
令,2,7734
立,8,30936
愾,2,7734
陽,44,170147
師,4,15468
絡,6,23202
動,2,7734
漬,4,15468
干,4,15468
臨,2,7734
乍,4,15468
上,2,7734
脫,2,7734
潰,2,7734
淳,2,7734
復,8,30936
：,52,201083
封,4,15468
熅,2,7734
怫,2,7734
長,4,15468
步,2,7734
咀,2,7734
日,10,38670
筋,8,30936
嚼,2,7734
明,2,7734
天,2,7734
腸,2,7734
皮,14,54138
半,2,7734
名,6,23202
馬,2,7734
危,4,15468
炭,2,7734
泄,2,7734
火,2,7734
治,6,23202
攻,4,15468
為,16,61872
椒,2,7734
薄,2,7734
涂,2,7734
牆,2,7734
難,4,15468
用,8,30936
響,2,7734
遠,2,7734
理,4,15468
