Character, Abs. Freq., Rel. Freq.
奔,1,103093
大,2,206186
拯,1,103093
机,1,103093
廟,1,103093
涉,1,103093
群,1,103093
丘,1,103093
假,1,103093
王,2,206186
馬,1,103093
亡,1,103093
匪,1,103093
貞,1,103093
壯,1,103093
无,3,309278
渙,8,824742
上,1,103093
吉,2,206186
川,1,103093
夷,1,103093
汗,1,103093
亨,1,103093
躬,1,103093
咎,2,206186
悔,2,206186
號,1,103093
逖,1,103093
用,1,103093
思,1,103093
血,1,103093
初,1,103093
居,1,103093
元,1,103093
利,2,206186
：,7,721649
