Character, Abs. Freq., Rel. Freq.
；,4,69930
亡,6,104895
王,6,104895
仲,6,104895
葛,2,34965
公,8,139860
惡,12,209790
乙,2,34965
春,2,34965
崩,2,34965
衛,2,34965
齊,6,104895
譏,4,69930
夏,2,34965
世,4,69930
微,2,34965
許,4,69930
婁,2,34965
忽,6,104895
鄗,2,34965
朝,2,34965
僖,2,34965
一,2,34965
蔡,2,34965
君,2,34965
言,14,244755
使,2,34965
鄭,14,244755
陳,2,34965
侈,2,34965
歸,12,209790
書,2,34965
非,2,34965
會,4,69930
禮,2,34965
邑,2,34965
存,4,69930
家,2,34965
狄,2,34965
月,12,209790
為,10,174825
曷,8,139860
祭,6,104895
邾,2,34965
叔,2,34965
末,4,69930
秋,2,34965
奔,4,69930
稱,4,69930
冬,2,34965
己,2,34965
突,6,104895
牟,2,34965
求,6,104895
！,2,34965
正,4,69930
宋,2,34965
人,8,139860
父,2,34965
復,10,174825
伐,2,34965
年,2,34965
無,8,139860
來,4,69930
爾,6,104895
夷,2,34965
侯,8,139860
巳,2,34965
入,16,279720
天,4,69930
？,22,384615
奪,2,34965
櫟,4,69930
車,4,69930
名,2,34965
葬,2,34965
伯,4,69930
