Character, Abs. Freq., Rel. Freq.
誠,17,58783
理,4,13831
方,7,24205
嬖,1,3458
智,2,6916
遠,2,6916
久,1,3458
共,1,3458
壯,2,6916
醜,1,3458
女,7,24205
攻,2,6916
義,5,17289
朕,1,3458
白,1,3458
沈,2,6916
踰,1,3458
務,6,20747
曲,1,3458
固,4,13831
合,3,10373
挈,1,3458
重,2,6916
備,2,6916
進,1,3458
節,5,17289
臨,8,27663
」,5,17289
府,1,3458
謬,1,3458
愚,1,3458
百,3,10373
『,4,13831
德,4,13831
靈,1,3458
惠,4,13831
恭,4,13831
功,1,3458
守,6,20747
難,7,24205
好,9,31120
偽,6,20747
亟,2,6916
！,3,10373
揚,2,6916
陰,4,13831
道,5,17289
絜,8,27663
喜,9,31120
學,3,10373
納,1,3458
幽,1,3458
假,2,6916
同,2,6916
投,1,3458
赦,1,3458
縱,1,3458
近,2,6916
予,1,3458
國,2,6916
裕,1,3458
當,1,3458
日,2,6916
柔,3,10373
良,2,6916
心,12,41494
推,2,6916
寵,1,3458
順,7,24205
比,1,3458
屬,4,13831
飲,1,3458
說,5,17289
退,1,3458
人,21,72614
迷,1,3458
戚,1,3458
移,3,10373
性,2,6916
』,4,13831
色,24,82988
涉,1,3458
侯,1,3458
周,1,3458
證,1,3458
憲,1,3458
煩,4,13831
給,2,6916
殷,1,3458
揆,4,13831
常,2,6916
強,4,13831
賄,1,3458
右,1,3458
驚,1,3458
細,1,3458
窮,4,13831
止,1,3458
命,3,10373
考,7,24205
徵,6,20747
民,7,24205
叛,1,3458
素,1,3458
形,1,3458
鄉,3,10373
入,3,10373
聲,9,31120
讓,4,13831
和,1,3458
作,1,3458
敢,1,3458
侮,2,6916
飾,6,20747
類,4,13831
外,6,20747
慈,4,13831
懼,6,20747
俞,1,3458
任,10,34578
嚴,1,3458
黨,1,3458
寬,3,10373
維,3,10373
對,1,3458
靜,7,24205
拂,1,3458
征,1,3458
再,1,3458
譽,3,10373
猛,2,6916
視,2,6916
信,9,31120
閒,5,17289
交,8,27663
「,5,17289
事,9,31120
浚,1,3458
示,5,17289
歷,1,3458
否,1,3458
邊,1,3458
才,1,3458
友,6,20747
懽,2,6916
廢,1,3458
畸,1,3458
勇,6,20747
問,2,6916
料,1,3458
犯,1,3458
偷,1,3458
平,7,24205
勞,2,6916
貴,3,10373
謀,3,10373
益,1,3458
纍,1,3458
辭,4,13831
諾,1,3458
法,1,3458
防,2,6916
立,3,10373
望,1,3458
廣,3,10373
寍,1,3458
辨,5,17289
正,8,27663
佯,1,3458
從,1,3458
高,1,3458
處,3,10373
悖,1,3458
誕,2,6916
散,1,3458
遷,1,3458
大,7,24205
位,1,3458
欣,1,3458
生,4,13831
賢,3,10373
待,2,6916
欲,10,34578
質,10,34578
罪,1,3458
見,14,48409
文,2,6916
終,2,6916
己,1,3458
怒,9,31120
美,1,3458
邑,1,3458
流,1,3458
思,1,3458
悴,1,3458
淹,1,3458
族,1,3458
餘,2,6916
甚,6,20747
斷,4,13831
王,6,20747
戾,2,6916
醉,2,6916
謙,1,3458
咸,1,3458
尊,2,6916
告,1,3458
獄,1,3458
樂,2,6916
達,1,3458
臣,1,3458
多,5,17289
無,10,34578
約,2,6916
清,2,6916
憚,1,3458
易,8,27663
聽,5,17289
營,3,10373
財,1,3458
誣,2,6916
貳,1,3458
往,2,6916
慮,4,13831
莊,1,3458
兄,1,3458
敬,7,24205
因,2,6916
發,3,10373
疑,1,3458
一,6,20747
損,1,3458
弟,2,6916
深,4,13831
畜,5,17289
相,4,13831
憂,5,17289
少,4,13831
縵,1,3458
鬼,1,3458
非,5,17289
師,3,10373
；,35,121024
歡,1,3458
克,3,10373
賓,1,3458
阻,1,3458
八,1,3458
果,1,3458
勤,1,3458
食,1,3458
小,7,24205
我,1,3458
邇,1,3458
父,2,6916
錯,2,6916
施,5,17289
知,18,62241
時,1,3458
物,17,58783
壤,1,3458
中,8,27663
受,1,3458
晰,1,3458
：,8,27663
皓,1,3458
華,3,10373
忠,16,55325
令,2,6916
鄙,3,10373
懾,6,20747
君,1,3458
陽,9,31120
驕,3,10373
孝,4,13831
宗,1,3458
依,1,3458
亡,1,3458
慎,14,48409
諫,1,3458
顧,1,3458
左,1,3458
輕,1,3458
分,2,6916
賜,1,3458
恐,1,3458
喪,1,3458
面,4,13831
濁,1,3458
工,3,10373
復,1,3458
置,3,10373
戒,1,3458
剛,1,3458
妒,1,3458
薄,1,3458
困,2,6916
微,3,10373
愛,3,10373
長,5,17289
初,1,3458
來,2,6916
湥,1,3458
舒,1,3458
勝,1,3458
內,13,44952
首,1,3458
解,1,3458
哀,1,3458
贛,1,3458
乞,1,3458
虞,1,3458
斯,1,3458
接,3,10373
就,1,3458
地,1,3458
遂,2,6916
貨,3,10373
愍,2,6916
嘔,2,6916
占,5,17289
變,7,24205
貞,2,6916
威,3,10373
動,2,6916
儉,4,13831
隱,31,107192
巧,4,13831
私,9,31120
諂,1,3458
利,6,20747
覆,1,3458
願,1,3458
弱,1,3458
蒞,1,3458
諸,1,3458
省,6,20747
及,2,6916
探,1,3458
倦,1,3458
規,1,3458
容,1,3458
志,13,44952
執,1,3458
度,4,13831
貪,2,6916
本,1,3458
貧,1,3458
仁,7,24205
失,1,3458
安,5,17289
厲,1,3458
明,1,3458
身,5,17289
居,2,6916
老,1,3458
禮,3,10373
錮,1,3458
成,5,17289
盡,5,17289
致,1,3458
直,6,20747
官,4,13831
富,2,6916
藏,1,3458
詳,1,3458
親,7,24205
奪,1,3458
決,2,6916
氣,23,79530
詐,2,6916
惡,4,13831
速,1,3458
貌,6,20747
藍,1,3458
稽,1,3458
軍,1,3458
察,10,34578
奢,2,6916
善,3,10373
姓,1,3458
獨,3,10373
家,2,6916
召,1,3458
訟,1,3458
經,1,3458
實,1,3458
治,9,31120
毅,2,6916
遫,1,3458
論,4,13831
為,13,44952
亂,4,13831
七,5,17289
忽,1,3458
倫,2,6916
意,1,3458
前,2,6916
卒,2,6916
存,2,6916
境,1,3458
主,3,10373
寡,3,10373
行,19,65698
賴,1,3458
溫,1,3458
言,26,89903
月,1,3458
夷,1,3458
悲,2,6916
使,10,34578
伐,3,10373
卑,1,3458
觀,44,152144
太,2,6916
賞,1,3458
用,10,34578
情,7,24205
舍,1,3458
簡,1,3458
力,1,3458
毀,1,3458
污,1,3458
客,1,3458
名,9,31120
？,2,6916
廉,9,31120
自,6,20747
藝,3,10373
