Character, Abs. Freq., Rel. Freq.
金,2,22173
自,2,22173
聚,2,22173
伯,4,44346
涉,2,22173
䐈,2,22173
屋,2,22173
反,2,22173
深,2,22173
厥,2,22173
腰,2,22173
鐵,2,22173
人,2,22173
歧,4,44346
樂,2,22173
小,2,22173
從,2,22173
揚,6,66519
野,2,22173
怒,2,22173
鬥,2,22173
衢,2,22173
使,2,22173
歌,2,22173
藏,4,44346
便,2,22173
陰,6,66519
及,2,22173
脊,2,22173
焫,2,22173
懼,4,44346
苑,2,22173
起,2,22173
？,4,44346
腸,4,44346
沖,2,22173
魄,2,22173
泣,2,22173
聞,2,22173
走,2,22173
陽,4,44346
舍,2,22173
田,2,22173
膽,2,22173
衍,2,22173
魂,2,22173
胱,2,22173
處,2,22173
項,2,22173
澤,2,22173
臨,2,22173
客,30,332594
肝,4,44346
予,2,22173
肺,4,44346
節,2,22173
肱,2,22173
；,46,509978
胃,2,22173
溲,2,22173
上,2,22173
見,6,66519
飲,2,22173
窌,2,22173
脾,4,44346
木,2,22173
煙,2,22173
飽,2,22173
股,2,22173
拜,2,22173
雨,2,22173
餘,6,66519
衛,2,22173
奇,2,22173
沒,2,22173
陵,2,22173
定,4,44346
重,2,22173
甚,4,44346
盛,22,243902
山,4,44346
府,2,22173
膀,2,22173
黃,4,44346
淵,2,22173
殺,2,22173
火,4,44346
邪,4,44346
斬,2,22173
笑,2,22173
風,2,22173
哭,2,22173
胞,2,22173
安,2,22173
內,8,88692
邑,2,22173
喜,2,22173
畏,2,22173
飢,2,22173
物,2,22173
心,4,44346
淫,8,88692
遊,2,22173
墮,2,22173
飛,8,88692
正,2,22173
相,2,22173
寫,2,22173
首,2,22173
樹,2,22173
舉,2,22173
善,2,22173
接,2,22173
中,4,44346
燔,2,22173
脛,2,22173
奈,2,22173
居,4,44346
屬,2,22173
帝,4,44346
外,6,66519
夢,56,620843
補,2,22173
訟,2,22173
水,4,44346
前,2,22173
林,2,22173
願,2,22173
氣,20,221729
刳,2,22173
地,2,22173
身,2,22173
行,6,66519
兩,2,22173
營,2,22173
形,2,22173
壞,2,22173
丘,4,44346
泮,2,22173
俱,4,44346
：,8,88692
襲,2,22173
解,2,22173
食,2,22173
恐,6,66519
器,2,22173
腎,4,44346
體,2,22173
禮,2,22173
立,4,44346
臥,2,22173
大,8,88692
