Character, Abs. Freq., Rel. Freq.
「,1,106383
囊,1,106383
報,1,106383
武,1,106383
巢,1,106383
克,1,106383
危,1,106383
伐,1,106383
郢,2,212766
繁,1,106383
潛,1,106383
年,1,106383
使,2,212766
吳,3,319149
瓦,1,106383
昭,1,106383
質,1,106383
伍,1,106383
大,1,106383
孫,1,106383
役,1,106383
入,2,212766
功,1,106383
獲,1,106383
乘,1,106383
豫,2,212766
欲,1,106383
吾,1,106383
破,2,212766
擊,1,106383
為,1,106383
」,1,106383
公,2,212766
圍,3,319149
：,1,106383
楚,4,425532
？,1,106383
王,2,212766
師,1,106383
都,1,106383
胥,1,106383
章,2,212766
歸,1,106383
遂,1,106383
