Character, Abs. Freq., Rel. Freq.
入,6,54348
似,3,27174
朝,6,54348
：,24,217391
勝,3,27174
獻,6,54348
伐,3,27174
恙,6,54348
糗,3,27174
卒,18,163043
甘,3,27174
粒,9,81522
踰,3,27174
嘉,3,27174
因,3,27174
頌,3,27174
上,6,54348
及,3,27174
黍,6,54348
驕,3,27174
對,6,54348
飲,3,27174
門,6,54348
良,3,27174
秦,6,54348
爾,3,27174
越,3,27174
醇,3,27174
加,3,27174
攻,3,27174
聞,3,27174
『,3,27174
豢,6,54348
酒,3,27174
泰,3,27174
閉,3,27174
士,24,217391
詩,6,54348
一,6,54348
君,6,54348
死,3,27174
食,9,81522
」,18,163043
》,3,27174
』,3,27174
為,3,27174
？,12,108696
句,3,27174
戰,6,54348
編,3,27174
糧,3,27174
獨,3,27174
絕,3,27174
吳,3,27174
異,3,27174
式,3,27174
芻,6,54348
軍,12,108696
數,3,27174
穀,3,27174
今,3,27174
請,3,27174
刺,3,27174
問,9,81522
器,3,27174
注,3,27174
術,3,27174
力,3,27174
踐,3,27174
糒,3,27174
使,18,163043
囊,3,27174
耶,3,27174
江,3,27174
賜,3,27174
菽,9,81522
「,18,163043
謝,3,27174
嗌,3,27174
誨,6,54348
好,3,27174
流,6,54348
休,6,54348
日,3,27174
地,3,27174
荒,3,27174
和,3,27174
歸,6,54348
人,15,135870
美,3,27174
教,6,54348
失,3,27174
稻,3,27174
無,15,135870
楚,3,27174
粱,9,81522
自,9,81522
言,3,27174
吾,6,54348
責,3,27174
發,18,163043
并,6,54348
禮,3,27174
樂,6,54348
味,3,27174
內,6,54348
將,15,135870
非,6,54348
分,9,81522
云,6,54348
客,3,27174
夕,6,54348
王,12,108696
康,3,27174
德,3,27174
母,24,217391
《,3,27174
破,3,27174
