Character, Abs. Freq., Rel. Freq.
城,3,16611
萌,3,16611
依,3,16611
汝,15,83056
襟,3,16611
治,15,83056
器,6,33223
犬,6,33223
公,9,49834
施,3,16611
冠,6,33223
來,3,16611
高,3,16611
盡,3,16611
遂,3,16611
襲,6,33223
聞,3,16611
錯,6,33223
繕,3,16611
鄰,3,16611
助,3,16611
見,3,16611
爾,3,16611
布,3,16611
語,3,16611
兵,12,66445
威,6,33223
裘,6,33223
說,3,16611
仲,15,83056
善,3,16611
獄,3,16611
斂,6,33223
羊,18,99668
係,3,16611
帶,6,33223
頌,3,16611
上,6,33223
謬,3,16611
援,3,16611
鋸,6,33223
屺,3,16611
戒,3,16611
留,3,16611
郭,3,16611
云,6,33223
投,6,33223
恩,6,33223
姦,3,16611
相,3,16611
軍,3,16611
飢,3,16611
識,3,16611
齊,30,166113
圖,3,16611
梳,3,16611
欲,3,16611
境,6,33223
寵,3,16611
木,12,66445
小,6,33223
纓,6,33223
台,6,33223
人,12,66445
伐,3,16611
思,9,49834
遇,3,16611
窮,3,16611
獵,6,33223
方,3,16611
臧,30,166113
議,3,16611
內,3,16611
士,6,33223
饗,3,16611
試,3,16611
興,3,16611
害,6,33223
：,27,149502
刻,3,16611
諸,6,33223
」,15,83056
事,3,16611
對,3,16611
將,9,49834
泣,3,16611
發,6,33223
使,18,99668
瞻,3,16611
變,3,16611
問,3,16611
鬥,3,16611
怨,3,16611
吾,9,49834
母,39,215947
持,3,16611
餘,6,33223
通,6,33223
？,9,49834
刺,3,16611
大,9,49834
君,6,33223
作,3,16611
陟,3,16611
詩,3,16611
「,24,132890
知,9,49834
拘,15,83056
還,3,16611
無,3,16611
甲,3,16611
容,3,16611
合,6,33223
今,3,16611
孫,18,99668
中,3,16611
斯,3,16611
我,12,66445
召,6,33223
託,3,16611
免,3,16611
言,15,83056
臣,3,16611
文,18,99668
妻,6,33223
果,6,33223
送,3,16611
戰,3,16611
家,9,49834
外,3,16611
世,3,16611
動,3,16611
歸,3,16611
好,6,33223
遺,3,16611
求,3,16611
望,3,16611
亂,3,16611
及,3,16611
魯,27,149502
難,3,16611
書,12,66445
趣,3,16611
告,3,16611
同,9,49834
國,9,49834
》,3,16611
組,6,33223
惠,3,16611
琴,6,33223
頭,3,16611
為,3,16611
甚,6,33223
微,6,33223
多,3,16611
厚,6,33223
力,3,16611
恐,3,16611
遠,3,16611
食,15,83056
養,3,16611
《,3,16611
辭,3,16611
！,3,16611
壁,6,33223
魚,6,33223
