Character, Abs. Freq., Rel. Freq.
見,2,38168
為,8,152672
言,10,190840
彄,2,38168
侯,6,114504
會,12,229008
螽,4,76336
元,2,38168
彗,2,38168
伐,2,38168
葬,2,38168
吳,18,343511
池,2,38168
方,4,76336
侵,2,38168
及,4,76336
辭,4,76336
申,2,38168
記,2,38168
書,2,38168
多,6,114504
奈,2,38168
兩,4,76336
盜,2,38168
譏,2,38168
曷,8,152672
名,4,76336
一,2,38168
卒,2,38168
主,8,152672
年,2,38168
魏,6,114504
天,2,38168
冬,2,38168
嵒,2,38168
陳,4,76336
夏,4,76336
？,22,419847
孛,4,76336
衛,2,38168
伯,4,76336
春,2,38168
許,4,76336
鄭,2,38168
楚,2,38168
夷,4,76336
狄,4,76336
殺,2,38168
自,2,38168
反,2,38168
諸,2,38168
入,2,38168
達,2,38168
異,2,38168
秋,2,38168
曼,2,38168
禮,2,38168
詐,2,38168
宋,2,38168
晉,10,190840
越,2,38168
非,2,38168
師,6,114504
男,2,38168
星,4,76336
國,4,76336
公,8,152672
稱,2,38168
敢,2,38168
帥,6,114504
旦,2,38168
黃,2,38168
軒,2,38168
重,4,76336
中,4,76336
月,6,114504
東,4,76336
易,4,76336
戌,2,38168
