Character, Abs. Freq., Rel. Freq.
謬,2,6341
齊,4,12682
指,2,6341
歌,2,6341
海,4,12682
慈,2,6341
喪,16,50729
夔,4,12682
』,12,38047
勞,2,6341
朝,4,12682
非,2,6341
密,2,6341
奪,2,6341
文,2,6341
爵,4,12682
死,2,6341
射,2,6341
虛,2,6341
瞽,2,6341
救,2,6341
帝,6,19023
聞,4,12682
逆,2,6341
聲,8,25365
詩,14,44388
奠,2,6341
長,4,12682
相,12,38047
源,2,6341
示,8,25365
目,4,12682
全,2,6341
矇,2,6341
知,6,19023
方,2,6341
舞,4,12682
志,6,19023
敗,2,6341
載,2,6341
闋,2,6341
云,2,6341
月,2,6341
德,6,19023
地,4,12682
社,4,12682
敬,4,12682
弟,2,6341
基,2,6341
義,4,12682
居,8,25365
遲,10,31706
盡,2,6341
田,4,12682
序,6,19023
圍,2,6341
蹶,2,6341
近,2,6341
神,6,19023
管,4,12682
和,8,25365
事,16,50729
入,6,19023
采,2,6341
》,12,38047
對,2,6341
素,4,12682
陳,2,6341
內,2,6341
生,2,6341
鄉,2,6341
度,6,19023
民,10,31706
偏,2,6341
紀,4,12682
席,2,6341
親,2,6341
車,4,12682
」,60,190235
服,8,25365
畝,2,6341
饗,8,25365
功,2,6341
薦,2,6341
人,14,44388
失,32,101458
慎,2,6341
君,10,31706
邦,2,6341
行,8,25365
燭,2,6341
嘗,4,12682
威,4,12682
同,2,6341
百,6,19023
：,64,202917
宥,2,6341
扶,2,6341
祫,2,6341
選,2,6341
氣,4,12682
母,8,25365
堂,4,12682
負,2,6341
周,2,6341
國,4,12682
降,2,6341
耳,4,12682
日,4,12682
金,2,6341
恕,2,6341
譬,4,12682
語,6,19023
夜,4,12682
恭,2,6341
孔,22,69753
命,6,19023
鬼,6,19023
傳,2,6341
無,64,202917
黨,6,19023
禮,88,279011
給,4,12682
矩,2,6341
照,2,6341
備,2,6341
幽,2,6341
制,6,19023
從,2,6341
軾,4,12682
升,6,19023
湯,6,19023
萬,2,6341
節,8,25365
遍,2,6341
橫,2,6341
懸,2,6341
終,2,6341
軍,6,19023
？,34,107800
愷,2,6341
野,2,6341
苟,2,6341
違,4,12682
族,4,12682
見,6,19023
進,6,19023
儀,4,12682
施,6,19023
加,6,19023
為,4,12682
越,2,6341
名,2,6341
起,6,19023
饋,2,6341
式,2,6341
食,2,6341
鑾,2,6341
享,2,6341
諸,2,6341
斯,2,6341
說,4,12682
象,8,25365
吾,6,19023
煥,2,6341
門,8,25365
敘,2,6341
旅,4,12682
夙,2,6341
樂,36,114141
宮,4,12682
正,2,6341
客,4,12682
措,6,19023
畎,2,6341
閨,4,12682
立,2,6341
古,8,25365
閒,2,6341
願,2,6341
薄,2,6341
體,12,38047
禘,4,12682
天,8,25365
墻,2,6341
躋,2,6341
處,2,6341
別,2,6341
徹,2,6341
策,2,6341
敢,18,57070
奉,2,6341
夏,18,57070
時,4,12682
逮,4,12682
治,8,25365
物,6,19023
祖,2,6341
郊,4,12682
視,2,6341
達,14,44388
張,4,12682
獵,4,12682
退,6,19023
俎,6,19023
傾,2,6341
羽,2,6341
領,2,6341
哀,10,31706
兩,2,6341
旋,2,6341
中,20,63412
官,10,31706
求,2,6341
明,4,12682
悌,2,6341
身,4,12682
充,2,6341
假,2,6341
上,6,19023
政,4,12682
成,4,12682
發,2,6341
即,2,6341
論,4,12682
穆,2,6341
美,2,6341
賓,2,6341
昭,4,12682
流,2,6341
惡,2,6341
聽,4,12682
振,2,6341
雍,2,6341
廟,2,6341
大,4,12682
戎,4,12682
言,12,38047
室,6,19023
及,4,12682
祗,2,6341
私,10,31706
勢,2,6341
作,6,19023
伏,2,6341
鼎,4,12682
規,2,6341
窮,2,6341
家,2,6341
致,2,6341
汝,10,31706
籥,2,6341
覆,2,6341
好,2,6341
宜,4,12682
清,2,6341
《,12,38047
勇,2,6341
；,58,183893
辯,6,19023
動,6,19023
廷,4,12682
掌,2,6341
貢,12,38047
塞,2,6341
「,60,190235
坐,2,6341
興,4,12682
侍,4,12682
！,12,38047
手,2,6341
『,12,38047
理,4,12682
幼,4,12682
猶,6,19023
閑,2,6341
揖,6,19023
情,2,6341
游,6,19023
問,20,63412
仁,14,44388
倀,4,12682
前,4,12682
父,8,25365
讓,6,19023
聖,4,12682
武,2,6341
