Character, Abs. Freq., Rel. Freq.
賢,2,19569
：,6,58708
險,2,19569
量,10,97847
姓,2,19569
親,4,39139
失,2,19569
大,4,39139
權,10,97847
知,12,117417
利,6,58708
長,2,19569
疏,2,19569
辨,2,19569
百,2,19569
最,4,39139
勢,2,19569
語,2,19569
更,2,19569
內,2,19569
動,6,58708
本,2,19569
形,4,39139
守,2,19569
禍,2,19569
計,2,19569
心,2,19569
問,2,19569
觀,4,39139
度,2,19569
揆,2,19569
見,4,39139
交,2,19569
為,2,19569
稱,4,39139
短,2,19569
害,6,58708
化,4,39139
福,2,19569
測,2,19569
章,2,19569
蠕,2,19569
審,8,78278
常,4,39139
辯,2,19569
事,10,97847
生,4,39139
強,2,19569
貴,2,19569
變,10,97847
非,2,19569
慮,6,58708
客,2,19569
侯,4,39139
輕,4,39139
蜎,2,19569
數,4,39139
主,2,19569
寡,2,19569
時,8,78278
幾,4,39139
感,2,19569
聖,2,19569
用,6,58708
貨,2,19569
言,4,39139
往,4,39139
飾,2,19569
好,2,19569
喜,2,19569
匿,4,39139
甚,4,39139
道,2,19569
法,2,19569
飛,2,19569
善,2,19569
古,2,19569
當,4,39139
揣,16,156556
深,2,19569
孰,34,332681
料,2,19569
惡,4,39139
多,4,39139
弱,2,19569
無,6,58708
極,4,39139
賓,2,19569
餘,2,19569
成,4,39139
司,2,19569
懼,2,19569
論,2,19569
索,2,19569
饒,2,19569
小,2,19569
天,6,58708
凶,2,19569
賤,2,19569
智,4,39139
就,2,19569
憎,2,19569
側,2,19569
易,2,19569
一,2,19569
財,2,19569
欲,8,78278
危,2,19569
勿,2,19569
肖,2,19569
慧,2,19569
吉,2,19569
難,4,39139
少,4,39139
靜,2,19569
美,2,19569
地,2,19569
王,2,19569
外,2,19569
君,2,19569
民,2,19569
人,10,97847
情,26,254403
文,2,19569
反,2,19569
諸,4,39139
重,4,39139
乏,2,19569
說,4,39139
國,2,19569
隱,12,117417
安,4,39139
敗,2,19569
謀,12,117417
；,16,156556
？,22,215264
臣,2,19569
錯,2,19569
