Character, Abs. Freq., Rel. Freq.
小,2,222222
屬,4,444444
讀,2,222222
祠,2,222222
象,2,222222
祀,2,222222
形,2,222222
豚,10,1111111
豕,2,222222
衞,2,222222
給,2,222222
：,4,444444
聲,2,222222
𧲝,2,222222
罽,2,222222
持,2,222222
从,8,888889
彖,2,222222
省,2,222222
肉,2,222222
