Character, Abs. Freq., Rel. Freq.
即,6,10733
再,4,7156
喜,2,3578
將,6,10733
胡,2,3578
勞,4,7156
恭,6,10733
辭,4,7156
詔,2,3578
非,12,21467
冤,2,3578
』,2,3578
朦,4,7156
位,10,17889
感,4,7156
瓊,16,28623
席,2,3578
車,16,28623
鄧,4,7156
徒,8,14311
往,6,10733
娣,2,3578
宮,2,3578
琰,8,14311
他,6,10733
棗,4,7156
師,4,7156
清,6,10733
云,10,17889
濟,2,3578
收,2,3578
欲,4,7156
歷,2,3578
遭,2,3578
同,18,32200
江,4,7156
哀,14,25045
舊,4,7156
贄,2,3578
農,6,10733
𥭊,4,7156
夭,2,3578
姑,2,3578
刺,2,3578
婦,4,7156
太,34,60823
氏,10,17889
床,6,10733
池,2,3578
？,30,53667
嘔,2,3578
誾,4,7156
嗟,6,10733
史,4,7156
地,2,3578
衡,12,21467
剋,2,3578
誰,2,3578
上,8,14311
吳,4,7156
豈,10,17889
陳,12,21467
援,4,7156
『,2,3578
春,4,7156
少,8,14311
孟,4,7156
條,2,3578
淺,2,3578
倫,2,3578
無,40,71556
谷,2,3578
《,40,71556
物,2,3578
行,10,17889
落,2,3578
飾,4,7156
列,4,7156
府,6,10733
定,4,7156
飽,2,3578
興,2,3578
似,4,7156
校,2,3578
導,2,3578
威,8,14311
篤,2,3578
田,2,3578
崩,4,7156
惟,2,3578
肖,2,3578
死,8,14311
厚,2,3578
世,14,25045
王,6,10733
疑,4,7156
曷,2,3578
皮,2,3578
年,14,25045
井,6,10733
知,12,21467
衣,12,21467
責,2,3578
亡,4,7156
酒,2,3578
武,4,7156
宣,6,10733
恩,10,17889
蚕,2,3578
孤,2,3578
甚,4,7156
報,4,7156
勸,4,7156
輿,2,3578
侍,4,7156
人,42,75134
權,2,3578
椽,2,3578
陽,12,21467
方,4,7156
闊,2,3578
傲,2,3578
縣,2,3578
否,4,7156
廣,2,3578
軍,4,7156
慈,12,21467
域,2,3578
腒,2,3578
候,2,3578
長,14,25045
樂,4,7156
遣,2,3578
燉,4,7156
向,2,3578
道,10,17889
用,4,7156
矜,4,7156
帝,2,3578
尚,8,14311
葬,4,7156
理,2,3578
僕,2,3578
重,4,7156
從,2,3578
儀,2,3578
按,20,35778
尉,8,14311
民,4,7156
達,2,3578
學,2,3578
踰,2,3578
怨,2,3578
庸,2,3578
菜,2,3578
遷,2,3578
反,6,10733
焦,2,3578
兄,8,14311
羹,2,3578
廷,4,7156
蕃,2,3578
韓,2,3578
觀,2,3578
殯,2,3578
古,4,7156
立,4,7156
思,4,7156
制,24,42934
駕,2,3578
闕,4,7156
種,2,3578
閉,2,3578
偃,2,3578
謝,4,7156
踊,2,3578
彊,2,3578
衾,2,3578
發,2,3578
跪,2,3578
儻,2,3578
元,4,7156
陵,6,10733
求,2,3578
患,2,3578
絰,4,7156
議,2,3578
牖,2,3578
善,4,7156
負,2,3578
涼,2,3578
敬,10,17889
形,2,3578
剖,2,3578
仁,4,7156
送,4,7156
佐,2,3578
直,6,10733
斯,4,7156
周,2,3578
臨,6,10733
京,2,3578
通,2,3578
耕,6,10733
曼,4,7156
孔,6,10733
張,8,14311
「,56,100179
朋,4,7156
饋,2,3578
訟,2,3578
異,6,10733
丈,2,3578
游,2,3578
茅,2,3578
狂,2,3578
都,2,3578
當,14,25045
敏,2,3578
朞,2,3578
名,10,17889
節,2,3578
招,2,3578
林,2,3578
矯,4,7156
疾,2,3578
大,32,57245
明,6,10733
容,2,3578
男,2,3578
並,2,3578
價,2,3578
雉,2,3578
河,12,21467
利,2,3578
就,6,10733
選,2,3578
猶,2,3578
會,2,3578
旃,2,3578
服,22,39356
倚,2,3578
壃,2,3578
設,2,3578
顧,6,10733
頴,2,3578
前,4,7156
吐,4,7156
群,2,3578
蔽,2,3578
軻,2,3578
姓,4,7156
城,4,7156
水,2,3578
甫,4,7156
苫,2,3578
妄,2,3578
犯,2,3578
帳,2,3578
宿,2,3578
孫,6,10733
統,2,3578
李,6,10733
父,8,14311
願,2,3578
幘,2,3578
多,4,7156
木,4,7156
因,6,10733
歸,12,21467
妻,10,17889
省,4,7156
亞,2,3578
齊,10,17889
夷,2,3578
班,2,3578
愛,12,21467
益,6,10733
跋,2,3578
鳥,2,3578
質,2,3578
織,4,7156
悲,4,7156
身,6,10733
棺,2,3578
耳,10,17889
輦,2,3578
輕,2,3578
勤,4,7156
躬,2,3578
伏,6,10733
宋,2,3578
相,16,28623
追,4,7156
草,2,3578
門,6,10733
露,2,3578
交,8,14311
徐,6,10733
亢,2,3578
昔,4,7156
很,2,3578
喪,22,39356
伯,16,28623
言,10,17889
塊,2,3578
；,12,21467
斥,2,3578
聞,8,14311
回,2,3578
處,2,3578
解,2,3578
詣,2,3578
遯,2,3578
聖,4,7156
蹻,2,3578
朝,10,17889
郝,4,7156
幸,4,7156
緱,4,7156
隨,2,3578
皋,2,3578
苦,2,3578
血,2,3578
丁,2,3578
深,4,7156
儵,2,3578
息,2,3578
