Character, Abs. Freq., Rel. Freq.
毋,2,1353
驚,4,2707
群,8,5413
生,16,10827
聽,26,17594
端,12,8120
按,2,1353
釋,2,1353
工,16,10827
讎,2,1353
代,2,1353
痛,4,2707
直,10,6767
望,4,2707
忠,2,1353
鮑,2,1353
產,12,8120
騶,6,4060
欺,12,8120
責,6,4060
冥,2,1353
遊,2,1353
兄,4,2707
圜,4,2707
巷,2,1353
雨,2,1353
侯,14,9474
田,18,12180
左,26,17594
廟,2,1353
老,2,1353
豔,2,1353
陌,2,1353
持,8,5413
裹,2,1353
歌,2,1353
宋,32,21654
義,16,10827
茅,2,1353
論,8,5413
獵,8,5413
貴,12,8120
寸,10,6767
法,26,17594
肉,2,1353
降,4,2707
訟,4,2707
警,10,6767
梁,4,2707
更,8,5413
檠,4,2707
爭,6,4060
憂,6,4060
疽,2,1353
城,2,1353
遺,6,4060
叔,10,6767
蓐,4,2707
情,2,1353
公,92,62255
釂,2,1353
臞,6,4060
跪,2,1353
獸,2,1353
耨,2,1353
今,60,40601
松,2,1353
閉,2,1353
平,6,4060
明,36,24361
某,2,1353
調,4,2707
各,2,1353
泣,8,5413
遽,2,1353
華,4,2707
疏,2,1353
胼,4,2707
棗,2,1353
孔,6,4060
歲,6,4060
驂,2,1353
鱉,4,2707
瘁,2,1353
愨,2,1353
賢,10,6767
嬰,12,8120
弩,2,1353
名,16,10827
箭,2,1353
乾,10,6767
云,6,4060
卻,4,2707
黑,4,2707
太,4,2707
詩,6,4060
巧,18,12180
象,2,1353
牟,8,5413
箕,4,2707
節,4,2707
諫,8,5413
臭,6,4060
撰,2,1353
因,36,24361
患,16,10827
書,24,16240
蔑,2,1353
年,26,17594
藥,4,2707
搆,2,1353
絕,2,1353
金,6,4060
最,8,5413
棘,18,12180
設,6,4060
癸,12,8120
材,6,4060
刺,16,10827
瞻,2,1353
晏,2,1353
往,2,1353
築,18,12180
孰,4,2707
菁,2,1353
侮,2,1353
虛,4,2707
用,28,18947
餘,4,2707
務,4,2707
玉,2,1353
越,4,2707
魅,6,4060
意,12,8120
街,2,1353
烹,2,1353
甲,4,2707
八,8,5413
師,2,1353
期,10,6767
況,2,1353
奈,6,4060
士,44,29774
鳶,10,6767
度,30,20300
屈,6,4060
受,10,6767
邪,4,2707
中,52,35187
文,40,27067
業,2,1353
報,4,2707
衛,14,9474
易,20,13534
獨,2,1353
全,2,1353
薄,2,1353
痺,4,2707
縣,10,6767
應,6,4060
府,2,1353
犬,4,2707
欲,24,16240
古,2,1353
丘,2,1353
潁,2,1353
旦,4,2707
敗,14,9474
伐,20,13534
仕,8,5413
息,2,1353
侍,2,1353
燭,10,6767
池,2,1353
魏,6,4060
穀,8,5413
銘,2,1353
百,22,14887
聲,2,1353
齋,6,4060
翟,2,1353
食,24,16240
知,40,27067
毛,2,1353
鋒,2,1353
死,18,12180
購,2,1353
擒,2,1353
景,6,4060
慶,16,10827
自,34,23007
動,2,1353
宣,8,5413
蹈,4,2707
進,10,6767
伏,4,2707
臺,4,2707
覽,2,1353
來,16,10827
堅,12,8120
長,32,21654
拂,4,2707
器,2,1353
穴,4,2707
備,4,2707
列,14,9474
慕,8,5413
山,14,9474
傳,8,5413
膿,2,1353
薰,2,1353
政,2,1353
海,2,1353
傷,8,5413
君,78,52781
鄭,32,21654
量,2,1353
援,2,1353
瓠,10,6767
緣,2,1353
蛇,2,1353
罄,4,2707
密,2,1353
煩,4,2707
亡,12,8120
聖,4,2707
臣,34,23007
毀,2,1353
錘,4,2707
水,8,5413
厄,2,1353
煎,2,1353
貨,2,1353
雕,2,1353
櫝,4,2707
加,6,4060
果,4,2707
黃,2,1353
拜,2,1353
李,16,10827
辯,26,17594
走,6,4060
道,26,17594
火,2,1353
陣,6,4060
衣,30,20300
哀,2,1353
郭,2,1353
一,50,33834
惠,6,4060
罰,2,1353
沒,2,1353
毫,4,2707
仲,14,9474
武,4,2707
紳,4,2707
狀,8,5413
及,6,4060
擊,16,10827
莢,8,5413
塵,4,2707
