Character, Abs. Freq., Rel. Freq.
辜,4,28209
才,4,28209
大,4,28209
積,4,28209
懦,8,56417
廢,2,14104
獨,2,14104
師,2,14104
期,2,14104
民,2,14104
鏃,2,14104
要,2,14104
暴,6,42313
徒,2,14104
臣,4,28209
變,4,28209
惡,2,14104
安,8,56417
無,24,169252
匡,2,14104
蓄,2,14104
君,2,14104
：,2,14104
宜,4,28209
勝,4,28209
遠,4,28209
「,2,14104
竟,4,28209
小,2,14104
尊,4,28209
刃,2,14104
空,2,14104
卑,2,14104
器,10,70522
地,4,28209
圍,2,14104
成,6,42313
禁,6,42313
累,2,14104
聚,6,42313
虧,2,14104
軍,4,28209
」,2,14104
欲,4,28209
伐,4,28209
當,6,42313
輕,4,28209
朋,4,28209
計,8,56417
一,12,84626
中,4,28209
甲,2,14104
戰,16,112835
亂,4,28209
操,2,14104
主,14,98731
；,18,126939
濫,2,14104
兵,30,211566
知,8,56417
難,2,14104
短,4,28209
邪,8,56417
弱,8,56417
易,2,14104
爨,2,14104
今,2,14104
論,10,70522
完,2,14104
經,2,14104
散,2,14104
弩,2,14104
猛,8,56417
天,8,56417
殺,12,84626
失,8,56417
行,6,42313
邑,2,14104
析,2,14104
骸,2,14104
皋,4,28209
矢,4,28209
毀,2,14104
征,2,14104
往,2,14104
游,2,14104
將,8,56417
功,2,14104
亡,4,28209
坐,2,14104
死,2,14104
黨,4,28209
人,24,169252
道,4,28209
國,10,70522
辟,2,14104
年,2,14104
自,8,56417
敗,2,14104
接,2,14104
守,6,42313
交,2,14104
食,2,14104
利,8,56417
務,2,14104
日,2,14104
堅,2,14104
誅,14,98731
正,4,28209
士,6,42313
上,4,28209
維,2,14104
定,4,28209
實,16,112835
同,16,112835
具,6,42313
密,2,14104
予,8,56417
重,4,28209
入,2,14104
城,10,70522
殫,2,14104
心,8,56417
拔,4,28209
驚,4,28209
俴,4,28209
危,2,14104
聖,2,14104
？,2,14104
及,2,14104
代,2,14104
待,4,28209
世,2,14104
時,2,14104
射,2,14104
內,6,42313
刑,4,28209
攻,6,42313
毅,8,56417
用,6,42313
夢,2,14104
數,2,14104
盡,2,14104
費,2,14104
外,6,42313
群,4,28209
