Character, Abs. Freq., Rel. Freq.
富,10,101833
鼠,2,20367
害,2,20367
；,12,122200
薄,4,40733
辯,4,40733
射,2,20367
辱,2,20367
田,8,81466
重,6,61100
王,2,20367
弩,2,20367
商,8,81466
加,2,20367
戰,14,142566
游,6,61100
任,4,40733
奚,4,40733
市,6,61100
用,2,20367
糴,2,20367
地,4,40733
名,4,40733
葉,2,20367
欲,6,61100
內,4,40733
入,2,20367
宦,4,40733
幾,2,20367
利,26,264766
石,2,20367
敵,2,20367
盡,10,101833
狸,2,20367
為,6,61100
貧,2,20367
餌,2,20367
租,2,20367
邊,4,40733
最,2,20367
犯,2,20367
塞,8,81466
見,4,40733
技,8,81466
令,2,20367
！,2,20367
學,4,40733
文,4,40733
淫,10,101833
歸,8,81466
輕,10,101833
苦,8,81466
法,8,81466
私,4,40733
農,14,142566
賈,6,61100
知,4,40733
備,4,40733
多,8,81466
陷,2,20367
無,14,142566
生,4,40733
聽,2,20367
百,2,20367
食,12,122200
貴,10,101833
開,2,20367
嚴,4,40733
難,2,20367
人,6,61100
繁,2,20367
賞,12,122200
威,10,101833
死,4,40733
苟,2,20367
少,4,40733
道,10,101833
力,2,20367
休,2,20367
易,2,20367
巧,8,81466
？,8,81466
境,2,20367
事,10,101833
遇,2,20367
外,2,20367
兵,4,40733
徵,4,40733
強,4,40733
設,2,20367
飄,2,20367
誘,2,20367
失,2,20367
使,4,40733
忘,4,40733
治,4,40733
顯,4,40733
民,16,162933
國,6,61100
