Character, Abs. Freq., Rel. Freq.
平,4,645161
彰,2,322581
普,2,322581
潭,2,322581
永,2,322581
年,2,322581
游,2,322581
封,2,322581
侯,2,322581
赦,2,322581
鄉,2,322581
會,2,322581
國,2,322581
除,2,322581
坐,2,322581
殺,2,322581
徼,2,322581
中,2,322581
林,2,322581
食,2,322581
鬱,2,322581
鬥,2,322581
