Character, Abs. Freq., Rel. Freq.
繫,2,4869
途,4,9737
委,8,19474
千,28,68160
圉,2,4869
釜,2,4869
衡,2,4869
米,2,4869
奪,8,19474
廡,2,4869
知,10,24343
資,2,4869
往,2,4869
穀,20,48685
利,30,73028
償,2,4869
非,8,19474
役,2,4869
止,2,4869
舟,2,4869
石,10,24343
兵,6,14606
諸,4,9737
挌,2,4869
塞,2,4869
豈,4,9737
散,8,19474
自,2,4869
方,2,4869
庶,2,4869
日,8,19474
糧,2,4869
處,10,24343
狗,4,9737
殫,2,4869
今,4,9737
無,22,53554
衣,2,4869
技,2,4869
山,2,4869
地,4,9737
慮,4,9737
主,2,4869
貧,6,14606
愛,2,4869
煖,2,4869
懾,2,4869
予,14,34080
美,2,4869
攻,2,4869
餓,4,9737
富,6,14606
貸,2,4869
引,2,4869
小,2,4869
凶,6,14606
奉,4,9737
遠,2,4869
罰,2,4869
吾,8,19474
禺,2,4869
鑲,2,4869
俱,2,4869
功,8,19474
收,6,14606
貴,14,34080
賤,20,48685
數,6,14606
急,4,9737
發,4,9737
治,8,19474
正,8,19474
戴,2,4869
畝,4,9737
餘,12,29211
洽,2,4869
司,4,9737
距,4,9737
惡,2,4869
父,2,4869
交,2,4869
勝,2,4869
一,10,24343
侯,2,4869
語,2,4869
尺,2,4869
握,2,4869
盡,12,29211
君,70,170399
纍,2,4869
斂,6,14606
賦,4,9737
灸,2,4869
禁,2,4869
租,4,9737
男,6,14606
汝,2,4869
芸,2,4869
制,4,9737
北,2,4869
適,8,19474
鑄,4,9737
籠,2,4869
面,2,4869
家,2,4869
成,2,4869
情,4,9737
東,2,4869
繼,2,4869
珠,4,9737
贍,4,9737
執,2,4869
繒,2,4869
鍾,6,14606
理,2,4869
王,14,34080
畜,2,4869
來,2,4869
天,8,19474
兩,2,4869
漢,2,4869
幣,20,48685
稅,4,9737
水,2,4869
死,6,14606
畢,4,9737
業,2,4869
財,26,63291
歸,2,4869
中,6,14606
本,16,38948
；,16,38948
亡,2,4869
斷,2,4869
隨,2,4869
？,12,29211
室,6,14606
大,20,48685
款,2,4869
扞,2,4869
糶,6,14606
見,6,14606
據,2,4869
萬,38,92502
視,6,14606
官,2,4869
嗇,2,4869
游,2,4869
隘,2,4869
夏,4,9737
服,2,4869
御,14,34080
百,26,63291
補,4,9737
重,26,63291
分,10,24343
彘,4,9737
太,2,4869
羅,2,4869
號,8,19474
毀,2,4869
敵,6,14606
戶,4,9737
氏,2,4869
玉,4,9737
赤,2,4869
耜,2,4869
器,4,9737
變,2,4869
秋,2,4869
阻,2,4869
閒,4,9737
蔽,2,4869
圍,2,4869
立,2,4869
鄉,2,4869
列,2,4869
封,2,4869
孤,2,4869
調,8,19474
都,4,9737
累,2,4869
糴,4,9737
道,2,4869
霸,2,4869
朝,4,9737
賡,2,4869
事,18,43817
耒,2,4869
鈞,2,4869
羨,4,9737
臧,2,4869
：,8,19474
絕,4,9737
廢,4,9737
威,2,4869
食,46,111977
國,46,111977
聚,4,9737
從,2,4869
生,6,14606
齊,2,4869
八,6,14606
母,2,4869
信,2,4869
准,10,24343
物,38,92502
接,2,4869
夕,4,9737
錣,2,4869
草,2,4869
施,8,19474
人,54,131451
藏,12,29211
計,2,4869
行,6,14606
請,4,9737
力,6,14606
祿,8,19474
智,4,9737
衢,12,29211
給,2,4869
詘,2,4869
蓄,6,14606
具,8,19474
養,6,14606
里,2,4869
託,8,19474
操,4,9737
令,18,43817
錢,6,14606
內,4,9737
挾,2,4869
臣,4,9737
年,2,4869
寡,4,9737
民,78,189873
干,4,9737
上,12,29211
籍,38,92502
帛,4,9737
用,20,48685
危,2,4869
市,6,14606
忠,2,4869
失,8,19474
并,4,9737
布,4,9737
穰,2,4869
怒,2,4869
黃,4,9737
春,4,9737
車,2,4869
南,2,4869
特,2,4869
削,4,9737
田,4,9737
倍,10,24343
前,4,9737
法,2,4869
彊,8,19474
望,2,4869
徧,2,4869
秩,2,4869
金,12,29211
符,2,4869
謹,4,9737
名,2,4869
」,8,19474
野,2,4869
壤,18,43817
使,10,24343
飢,2,4869
平,16,38948
通,12,29211
將,2,4869
孔,8,19474
樂,2,4869
耕,8,19474
守,16,38948
及,6,14606
「,8,19474
士,2,4869
賞,4,9737
什,14,34080
難,2,4869
離,2,4869
櫎,2,4869
月,8,19474
繈,6,14606
械,4,9737
外,2,4869
喜,2,4869
虜,2,4869
海,4,9737
善,4,9737
舉,4,9737
射,2,4869
滿,6,14606
獲,2,4869
乘,46,111977
為,24,58423
少,2,4869
陳,2,4869
起,6,14606
量,4,9737
豪,2,4869
固,6,14606
七,2,4869
贏,2,4869
廩,6,14606
愚,2,4869
緩,4,9737
飽,2,4869
周,2,4869
求,8,19474
多,4,9737
刀,4,9737
殖,2,4869
時,4,9737
積,4,9737
受,2,4869
命,4,9737
女,6,14606
虛,6,14606
西,2,4869
趣,2,4869
實,4,9737
歲,18,43817
輕,22,53554
親,4,9737
耳,4,9737
泄,2,4869
賈,16,38948
形,2,4869
軌,2,4869
相,10,24343
抵,2,4869
