Character, Abs. Freq., Rel. Freq.
正,1,73529
順,1,73529
行,1,73529
省,1,73529
天,3,220588
神,2,147059
上,2,147059
道,4,294118
設,2,147059
中,1,73529
方,1,73529
時,1,73529
教,2,147059
觀,14,1029412
聖,1,73529
童,1,73529
大,1,73529
平,1,73529
進,1,73529
貞,1,73529
巽,1,73529
盥,1,73529
醜,1,73529
窺,1,73529
生,3,220588
初,1,73529
民,2,147059
顒,1,73529
志,1,73529
國,1,73529
王,1,73529
女,1,73529
服,1,73529
化,1,73529
退,1,73529
光,1,73529
小,1,73529
；,2,147059
孚,1,73529
風,1,73529
忒,1,73529
賓,1,73529
薦,1,73529
失,1,73529
尚,1,73529
我,2,147059
地,1,73529
人,2,147059
