Character, Abs. Freq., Rel. Freq.
寡,2,9191
求,2,9191
城,6,27574
旌,2,9191
大,8,36765
存,2,9191
會,2,9191
進,6,27574
畢,2,9191
數,2,9191
圖,2,9191
利,2,9191
松,2,9191
七,2,9191
退,2,9191
賢,8,36765
非,2,9191
紂,6,27574
本,2,9191
涕,2,9191
罪,6,27574
飲,4,18382
余,2,9191
黎,2,9191
幾,2,9191
魁,6,27574
昭,6,27574
削,2,9191
帥,2,9191
：,32,147059
周,2,9191
文,14,64338
失,2,9191
小,4,18382
上,6,27574
宋,18,82721
父,4,18382
還,4,18382
固,2,9191
成,4,18382
咨,2,9191
相,2,9191
陽,2,9191
微,2,9191
驕,2,9191
齊,24,110294
骨,2,9191
侯,10,45956
爨,2,9191
脯,2,9191
情,2,9191
告,6,27574
伯,2,9191
攻,6,27574
謹,2,9191
今,8,36765
師,4,18382
袂,4,18382
？,16,73529
劍,2,9191
勢,2,9191
元,2,9191
漢,2,9191
為,34,156250
佯,2,9191
袒,2,9191
容,2,9191
水,2,9191
兵,6,27574
心,4,18382
往,2,9191
梁,2,9191
布,4,18382
臣,10,45956
素,2,9191
諸,14,64338
志,2,9191
力,2,9191
山,2,9191
鄉,2,9191
車,2,9191
獨,2,9191
事,20,91912
梅,2,9191
命,8,36765
甚,6,27574
色,2,9191
將,6,27574
單,4,18382
角,2,9191
邪,2,9191
翼,4,18382
惟,2,9191
舉,8,36765
黑,2,9191
莊,6,27574
受,2,9191
發,2,9191
委,2,9191
異,2,9191
司,4,18382
辭,2,9191
無,8,36765
華,2,9191
召,4,18382
懼,2,9191
竅,2,9191
仿,2,9191
廟,2,9191
畏,6,27574
亂,4,18382
敢,6,27574
言,6,27574
怨,2,9191
羽,2,9191
市,2,9191
昔,2,9191
士,2,9191
《,4,18382
讓,2,9191
吳,2,9191
任,2,9191
安,2,9191
衣,4,18382
郊,4,18382
豈,2,9191
服,4,18382
親,2,9191
─,4,18382
爭,2,9191
討,2,9191
君,10,45956
堯,6,27574
曲,2,9191
醢,2,9191
犧,2,9191
謝,2,9191
願,6,27574
殘,2,9191
濟,2,9191
左,4,18382
哀,2,9191
『,2,9191
彊,2,9191
投,2,9191
功,2,9191
從,2,9191
多,2,9191
月,2,9191
盧,2,9191
田,6,27574
令,6,27574
蒲,2,9191
孟,2,9191
》,4,18382
立,2,9191
擇,2,9191
嘻,2,9191
義,2,9191
野,4,18382
矜,2,9191
見,2,9191
！,4,18382
繇,4,18382
歸,2,9191
里,2,9191
假,6,27574
遣,2,9191
門,4,18382
墨,2,9191
誅,2,9191
對,4,18382
恐,4,18382
當,2,9191
盡,4,18382
揚,2,9191
欲,10,45956
禹,2,9191
復,4,18382
殺,14,64338
王,48,220588
指,2,9191
赦,2,9191
闔,2,9191
楚,4,18382
興,4,18382
獸,4,18382
民,6,27574
變,2,9191
報,4,18382
地,4,18382
敗,2,9191
圍,2,9191
人,20,91912
顏,2,9191
苦,2,9191
鬼,2,9191
論,2,9191
御,2,9191
請,12,55147
惠,2,9191
副,2,9191
高,2,9191
庭,2,9191
窮,4,18382
禮,2,9191
起,2,9191
群,2,9191
；,4,18382
執,6,27574
』,2,9191
國,6,27574
通,4,18382
步,2,9191
諾,2,9191
聿,2,9191
殛,2,9191
隄,2,9191
舍,10,45956
使,22,101103
天,6,27574
肉,2,9191
氣,2,9191
食,2,9191
鯀,2,9191
帝,8,36765
滅,2,9191
鄙,2,9191
病,4,18382
右,4,18382
簡,6,27574
官,6,27574
及,6,27574
毀,4,18382
聽,2,9191
猛,2,9191
死,6,27574
鞭,2,9191
張,2,9191
宥,2,9191
」,32,147059
「,32,147059
縞,2,9191
快,2,9191
中,2,9191
空,2,9191
反,8,36765
重,4,18382
主,14,64338
詩,4,18382
履,2,9191
弊,2,9191
遂,2,9191
流,2,9191
孰,2,9191
視,2,9191
時,2,9191
踣,4,18382
我,6,27574
畔,4,18382
聞,6,27574
患,4,18382
道,18,82721
虛,2,9191
來,4,18382
邑,2,9191
客,2,9191
潦,2,9191
卻,2,9191
公,14,64338
實,4,18382
僕,2,9191
燕,12,55147
懷,2,9191
福,2,9191
止,2,9191
便,2,9191
行,8,36765
析,2,9191
辟,2,9191
讎,2,9191
易,2,9191
即,2,9191
比,2,9191
更,2,9191
棄,2,9191
怒,4,18382
累,4,18382
舜,4,18382
尾,2,9191
湣,2,9191
痛,2,9191
疏,2,9191
因,4,18382
泣,2,9191
方,4,18382
刀,2,9191
